Date,BusPassenger,Forecast,Predictions
1960-01-01,417.0,,421.15337289769735
1960-02-01,391.0,,401.60575272138914
1960-03-01,419.0,,462.08357716535335
1960-04-01,461.0,,450.82671045976963
1960-05-01,472.0,,475.12436018249474
1960-06-01,535.0,,529.774275326357
1960-07-01,622.0,,605.7411414190154
1960-08-01,606.0,,618.7741169634202
1960-09-01,508.0,,516.7690431528918
1960-10-01,461.0,,463.57123128411683
1960-11-01,390.0,,417.16898784317084
1960-12-01,432.0,,458.04905572808104
1961-01-01,,451.482623035403,
1961-02-01,,425.1231707672536,
1961-03-01,,467.17402865425845,
1961-04-01,,495.19600342883945,
1961-05-01,,512.6793684345529,
1961-06-01,,576.2212746165476,
1961-07-01,,666.2942045809119,
1961-08-01,,658.3198786720643,
1961-09-01,,552.7353756791742,
1961-10-01,,499.86190515591534,
1961-11-01,,432.77313161941436,
1961-12-01,,477.53948471026536,
1962-01-01,,496.15782911695266,
1962-02-01,,466.9099051511922,
1962-03-01,,506.4192460703993,
1962-04-01,,542.3285126262,
1962-05-01,,559.8347274421378,
1962-06-01,,627.3800885743649,
1962-07-01,,723.1456012431016,
1962-08-01,,711.5883925314425,
1962-09-01,,600.2800784675958,
1962-10-01,,546.4664909008969,
1962-11-01,,473.38005126182594,
1962-12-01,,519.6615106469569,
1963-01-01,,540.1803566693582,
1963-02-01,,508.8857502058762,
1963-03-01,,551.3508206752847,
1963-04-01,,587.8960769953214,
1963-05-01,,607.5640083903493,
1963-06-01,,677.9605632648777,
1963-07-01,,778.5424955256141,
1963-08-01,,767.2512648271804,
1963-09-01,,649.6120301503953,
1963-10-01,,593.2264895625307,
1963-11-01,,517.4322928658912,
1963-12-01,,565.6407526960826,
1964-01-01,,587.1417959428929,
